,Super Effective (x4),Super Effective (x2),Resisted (x1/2),Resisted (x1/4),Immune,Neutral
normal,0.0,0.0,0.18628399893391687,0.0017393987852263322,0.09975202657103091,0.7122245757098259
fire,0.07379352588290854,0.21874030744964548,0.2576180523409409,0.013829467223398966,0.0,0.4360186471031061
water,0.045599991271834055,0.1773625664548528,0.30510550949889415,0.004320442143949277,0.0,0.4676114906304697
electric,0.05961493202161468,0.2245320689961518,0.1898718985787117,0.0014541747908747025,0.15341621973781214,0.37111070587483497
grass,0.05502485189393408,0.1461843108099894,0.2707103012619993,0.08225828825079762,0.0,0.4458222477832796
ice,0.09357217336007893,0.24208815135886633,0.23374028407062958,0.007930162203612525,0.0,0.42266922900681264
fighting,0.06983156198322633,0.19480954674322515,0.21809816381208882,0.030685737709261675,0.09975202657103091,0.3868229631811671
poison,0.024802018700095543,0.15264938801529299,0.2283257039811347,0.011507151640973129,0.11155842961591395,0.47115730804658973
ground,0.07481129237641462,0.23187619720044078,0.12269931000730984,0.002149310864540423,0.2297253277348383,0.338738561816456
flying,0.07027420468484308,0.27823210998735975,0.1719822755887226,0.003926116075255494,0.0,0.4755852936638191
psychic,0.022256823165799307,0.16807953852939755,0.17729087080599937,0.00236751501322473,0.12094744241358726,0.5090578100719918
bug,0.03715549071775138,0.15837257111506997,0.30171399358791523,0.03752332056839063,0.0,0.4652346240108728
rock,0.09589916474569085,0.2846379603523062,0.17554212041440084,0.0023379015930461455,0.0,0.44158285289455596
ghost,0.022892732399107857,0.18739372289008277,0.0701744542168731,0.0,0.2536420610317004,0.4658970294622359
dragon,0.002881853363694882,0.08967255350287796,0.0875871452818808,0.0,0.11391035861851836,0.705948089233028
dark,0.020681077492086204,0.18442926367010026,0.22831946957688656,0.0012297362379422726,0.0,0.5653404530229846
steel,0.021826649272678814,0.1459972786825457,0.3317388844468759,0.008212268995840094,0.0,0.4922249186020595
fairy,0.03288180660566302,0.1827896153528439,0.24092855216871545,0.002730669060677898,0.0,0.5406693568120997
